id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
3110,24551,,9050.9,NAN,fecha_vacia
3112,11767,,,RECHAZADO,"fecha_vacia,monto_vacio"
3113,7580,,70628.0,NAN,fecha_vacia
3114,6905,,1323.2,ABIERTO,fecha_vacia
3115,14045,,5067.28,NAN,fecha_vacia
3116,3172,,,NAN,"fecha_vacia,monto_vacio"
3118,13237,,1343.83,CERRADO,fecha_vacia
3119,10564,,,CERRADO,"fecha_vacia,monto_vacio"
3120,7369,,,ABIERTO,"fecha_vacia,monto_vacio"
3121,4443,,3949.14,NAN,fecha_vacia
3122,1718,,11266.92,ABIERTO,fecha_vacia
3123,6459,,9887.06,NAN,fecha_vacia
3124,4464,,,NAN,"fecha_vacia,monto_vacio"
3125,16072,,5.36135,NAN,fecha_vacia
3126,16650,,875.23,ABIERTO,fecha_vacia
3127,1654,,,NAN,"fecha_vacia,monto_vacio"
3128,24901,,9758.31,CERRADO,fecha_vacia
3129,15637,,14735.81,NAN,fecha_vacia
3130,18367,,,NAN,"fecha_vacia,monto_vacio"
3132,22022,,2879.33,RECHAZADO,fecha_vacia
3134,17586,,13795.47,RECHAZADO,fecha_vacia
3135,25602,,,ABIERTO,"fecha_vacia,monto_vacio"
3136,6682,,3835.47,CERRADO,fecha_vacia
3137,15465,,2903.41,CERRADO,fecha_vacia
3138,9312,,3.63249,CERRADO,fecha_vacia
3140,10995,,145.28,RECHAZADO,fecha_vacia
3141,4298,,14528.17,ABIERTO,fecha_vacia
3142,12240,,,RECHAZADO,"fecha_vacia,monto_vacio"
3143,5523,,10510.6,CERRADO,fecha_vacia
3145,7582,,11.84449,RECHAZADO,fecha_vacia
3147,19269,,5678.93,CERRADO,fecha_vacia
3148,2823,2025-09-30,,CERRADO,monto_vacio
3150,19889,,,ABIERTO,"fecha_vacia,monto_vacio"
3152,23687,,12693.82,ABIERTO,fecha_vacia
3153,13621,,13854.22,ABIERTO,fecha_vacia
3155,21923,,7601.98,ABIERTO,fecha_vacia
3156,15142,,10752.64,CERRADO,fecha_vacia
3157,8000,,10.00391,CERRADO,fecha_vacia
3158,14730,,,NAN,"fecha_vacia,monto_vacio"
3159,12190,,1094.08,CERRADO,fecha_vacia
3160,22322,,14595.07,ABIERTO,fecha_vacia
3161,3384,,,NAN,"fecha_vacia,monto_vacio"
3162,180,,6252.76,NAN,fecha_vacia
3163,5629,,1468.76,ABIERTO,fecha_vacia
3165,16787,,,CERRADO,"fecha_vacia,monto_vacio"
3166,23806,2025-10-23,,RECHAZADO,monto_vacio
3167,12616,,11801.8,ABIERTO,fecha_vacia
3168,14853,,122.09,RECHAZADO,fecha_vacia
3169,19596,,8.01798,NAN,fecha_vacia
3171,7272,,6367.3,RECHAZADO,fecha_vacia
3172,19239,,10.09865,CERRADO,fecha_vacia
3173,24055,,3.85163,ABIERTO,fecha_vacia
3174,23555,,653.59,CERRADO,fecha_vacia
3175,13535,,,CERRADO,"fecha_vacia,monto_vacio"
3176,10734,,2301.35,NAN,fecha_vacia
3177,2222,,3643.17,NAN,fecha_vacia
3178,5013,,9810.01,NAN,fecha_vacia
3179,9103,,10437.08,CERRADO,fecha_vacia
3180,15254,,,ABIERTO,"fecha_vacia,monto_vacio"
3181,6419,,8.62111,CERRADO,fecha_vacia
3182,20593,,,CERRADO,"fecha_vacia,monto_vacio"
3183,11540,,12888.01,CERRADO,fecha_vacia
3184,21952,,13645.1,NAN,fecha_vacia
3185,11056,,1.75069,ABIERTO,fecha_vacia
3186,24610,,6.64059,CERRADO,fecha_vacia
3187,20816,,8988.77,CERRADO,fecha_vacia
3188,6623,,7076.52,NAN,fecha_vacia
3189,6091,,7545.57,CERRADO,fecha_vacia
3190,4162,,5232.65,ABIERTO,fecha_vacia
3191,14150,,3091.79,NAN,fecha_vacia
3192,21392,,,CERRADO,"fecha_vacia,monto_vacio"
3193,6617,,2381.86,NAN,fecha_vacia
3194,24742,,,NAN,"fecha_vacia,monto_vacio"
3195,21388,,,CERRADO,"fecha_vacia,monto_vacio"
3197,16059,,4396.09,CERRADO,fecha_vacia
3198,10584,,9.73438,ABIERTO,fecha_vacia
3199,6338,,13986.96,RECHAZADO,fecha_vacia
3200,23394,,6.66778,RECHAZADO,fecha_vacia
3201,17906,,7793.46,CERRADO,fecha_vacia
3202,9608,,12863.87,ABIERTO,fecha_vacia
3203,25644,,4.31468,RECHAZADO,fecha_vacia
3204,24110,,8557.18,NAN,fecha_vacia
3205,3225,,6.79522,CERRADO,fecha_vacia
3206,24309,,,RECHAZADO,"fecha_vacia,monto_vacio"
3207,2041,,9952.93,ABIERTO,fecha_vacia
3208,10830,,7548.64,CERRADO,fecha_vacia
3210,17248,,11.83459,NAN,fecha_vacia
3211,19250,,13331.34,NAN,fecha_vacia
3212,16499,2025-06-03,,CERRADO,monto_vacio
3213,6084,,8118.57,NAN,fecha_vacia
3214,10724,,12248.33,CERRADO,fecha_vacia
3215,13465,2025-11-21,,ABIERTO,monto_vacio
3216,7338,,,NAN,"fecha_vacia,monto_vacio"
3217,11735,,13.34747,RECHAZADO,fecha_vacia
3218,17302,,,NAN,"fecha_vacia,monto_vacio"
3219,9477,,11968.83,RECHAZADO,fecha_vacia
3220,876,,3650.32,ABIERTO,fecha_vacia
3221,21324,,6960.34,NAN,fecha_vacia
3222,23959,,11.78537,RECHAZADO,fecha_vacia
3223,21176,,9328.66,NAN,fecha_vacia
3224,19734,,11460.78,ABIERTO,fecha_vacia
3225,24284,,10911.42,ABIERTO,fecha_vacia
3227,22013,,,ABIERTO,"fecha_vacia,monto_vacio"
3228,7743,2025-01-10,,NAN,monto_vacio
3229,10412,,6500.38,CERRADO,fecha_vacia
3230,23417,,14098.73,ABIERTO,fecha_vacia
3231,11197,,14752.68,CERRADO,fecha_vacia
3233,14994,,3.92477,NAN,fecha_vacia
3235,13847,,12373.1,CERRADO,fecha_vacia
3236,13514,,12497.32,ABIERTO,fecha_vacia
3238,13825,,5.39731,CERRADO,fecha_vacia
3239,15472,,11719.69,ABIERTO,fecha_vacia
3240,19379,,11851.27,ABIERTO,fecha_vacia
3241,6890,,1.94127,NAN,fecha_vacia
3242,21997,,,CERRADO,"fecha_vacia,monto_vacio"
3243,3778,,3464.48,NAN,fecha_vacia
3244,9326,,,NAN,"fecha_vacia,monto_vacio"
3245,22117,,,RECHAZADO,"fecha_vacia,monto_vacio"
3246,17153,,8.47123,RECHAZADO,fecha_vacia
3248,20094,,5678.81,CERRADO,fecha_vacia
3249,7469,,2471.1,NAN,fecha_vacia
3250,6682,,2.703,CERRADO,fecha_vacia
3251,24995,,12666.97,NAN,fecha_vacia
3252,17495,,9230.19,CERRADO,fecha_vacia
3253,19394,,3352.69,CERRADO,fecha_vacia
3254,18828,,14209.33,NAN,fecha_vacia
3255,8724,,,CERRADO,"fecha_vacia,monto_vacio"
3256,17785,,3.40097,CERRADO,fecha_vacia
3257,23170,,-10884.74,CERRADO,fecha_vacia
3258,4577,,5226.13,NAN,fecha_vacia
3259,20729,,1.56552,ABIERTO,fecha_vacia
3260,17336,,2317.72,ABIERTO,fecha_vacia
3261,19802,,2.6391,NAN,fecha_vacia
3262,20391,,12080.01,RECHAZADO,fecha_vacia
3263,2752,,10545.28,NAN,fecha_vacia
3265,21392,,8545.96,NAN,fecha_vacia
3266,18734,,2064.14,NAN,fecha_vacia
3269,21234,,14640.07,ABIERTO,fecha_vacia
3270,21943,,3.42263,NAN,fecha_vacia
3272,2527,,13.23166,CERRADO,fecha_vacia
3273,13272,,,NAN,"fecha_vacia,monto_vacio"
3274,21645,,3.77093,RECHAZADO,fecha_vacia
3275,25736,,12419.35,ABIERTO,fecha_vacia
3276,13505,,1057.72,CERRADO,fecha_vacia
3277,16633,,,NAN,"fecha_vacia,monto_vacio"
3278,13803,,6133.27,CERRADO,fecha_vacia
3279,10568,,,ABIERTO,"fecha_vacia,monto_vacio"
3280,8890,,6179.99,NAN,fecha_vacia
3281,349,,10.95769,ABIERTO,fecha_vacia
3282,4904,,5.53157,ABIERTO,fecha_vacia
3283,16185,,9842.48,ABIERTO,fecha_vacia
3284,12326,,,RECHAZADO,"fecha_vacia,monto_vacio"
3285,13404,,3.10751,NAN,fecha_vacia
3286,1827,,10.54111,CERRADO,fecha_vacia
3287,14871,,6111.09,CERRADO,fecha_vacia
3288,11662,,13099.51,ABIERTO,fecha_vacia
3289,13412,,4299.49,RECHAZADO,fecha_vacia
3290,21950,,3.31696,CERRADO,fecha_vacia
3291,1711,,,ABIERTO,"fecha_vacia,monto_vacio"
3292,370,,5277.56,NAN,fecha_vacia
3293,3360,,12712.55,ABIERTO,fecha_vacia
3294,18628,,,NAN,"fecha_vacia,monto_vacio"
3297,5781,2025-08-07,,NAN,monto_vacio
3299,3229,,8262.97,RECHAZADO,fecha_vacia
3300,10525,,10.05676,NAN,fecha_vacia
3302,4474,,3001.61,NAN,fecha_vacia
3303,2934,,5.9238,NAN,fecha_vacia
3304,22188,,9663.86,CERRADO,fecha_vacia
3305,24713,,868.17,NAN,fecha_vacia
3306,1978,,1149.3,RECHAZADO,fecha_vacia
3307,8080,,13.34691,ABIERTO,fecha_vacia
3309,9748,,,ABIERTO,"fecha_vacia,monto_vacio"
3310,20752,,4203.34,RECHAZADO,fecha_vacia
3311,11519,,7.134,NAN,fecha_vacia
3312,3641,,13903.82,ABIERTO,fecha_vacia
3314,979,,,ABIERTO,"fecha_vacia,monto_vacio"
3315,23895,,,CERRADO,"fecha_vacia,monto_vacio"
3317,20412,,434.34,CERRADO,fecha_vacia
3318,9556,,3.29935,CERRADO,fecha_vacia
3319,2029,,,ABIERTO,"fecha_vacia,monto_vacio"
3320,14408,,6701.58,NAN,fecha_vacia
3321,13075,,4003.34,ABIERTO,fecha_vacia
3324,7566,,3158.93,NAN,fecha_vacia
3325,6857,,8.03105,ABIERTO,fecha_vacia
3327,5105,,2610.2,ABIERTO,fecha_vacia
3328,21679,,8181.08,ABIERTO,fecha_vacia
3329,11288,,9.44831,CERRADO,fecha_vacia
3331,6152,,1782.47,NAN,fecha_vacia
3332,12461,,7393.7,NAN,fecha_vacia
3334,17085,,3324.33,CERRADO,fecha_vacia
3335,13337,,,CERRADO,"fecha_vacia,monto_vacio"
3336,22060,,1.78983,CERRADO,fecha_vacia
3338,15923,,8798.38,ABIERTO,fecha_vacia
3339,21320,,8348.53,NAN,fecha_vacia
3341,11377,,9.19053,ABIERTO,fecha_vacia
3343,25738,,4499.64,NAN,fecha_vacia
3344,1995,,8.06425,NAN,fecha_vacia
3345,24900,,,CERRADO,"fecha_vacia,monto_vacio"
3346,25700,,13.23467,CERRADO,fecha_vacia
3347,25521,,12765.14,CERRADO,fecha_vacia
3348,5076,,,RECHAZADO,"fecha_vacia,monto_vacio"
3349,16903,,7.53181,CERRADO,fecha_vacia
3350,19825,,9044.69,CERRADO,fecha_vacia
3351,9247,,13294.39,ABIERTO,fecha_vacia
3352,14070,,14.79436,ABIERTO,fecha_vacia
3353,17831,,6786.95,NAN,fecha_vacia
3356,6732,,3157.86,ABIERTO,fecha_vacia
3357,3043,,4914.03,RECHAZADO,fecha_vacia
3359,3534,,-10341.59,ABIERTO,fecha_vacia
3360,3323,,1354.83,CERRADO,fecha_vacia
3361,9262,,14353.87,CERRADO,fecha_vacia
3364,16661,,7497.06,CERRADO,fecha_vacia
3365,12970,,-6.34177,ABIERTO,fecha_vacia
3367,2775,,12.43455,CERRADO,fecha_vacia
3368,23662,,7758.08,ABIERTO,fecha_vacia
3369,9661,,4641.9,NAN,fecha_vacia
3370,292,,10444.99,NAN,fecha_vacia
3371,18897,,1.22056,CERRADO,fecha_vacia
3372,851,,12281.29,NAN,fecha_vacia
3373,1213,,11.00688,ABIERTO,fecha_vacia
3374,24654,,4516.64,ABIERTO,fecha_vacia
3375,23802,,2093.44,ABIERTO,fecha_vacia
3379,3487,,14394.07,CERRADO,fecha_vacia
3380,11039,,10553.39,RECHAZADO,fecha_vacia
3381,23545,,13.71289,CERRADO,fecha_vacia
3382,23176,,579.21,CERRADO,fecha_vacia
3383,13159,,6274.64,CERRADO,fecha_vacia
3384,1367,,,NAN,"fecha_vacia,monto_vacio"
3385,9615,,,NAN,"fecha_vacia,monto_vacio"
3387,18192,,11500.22,CERRADO,fecha_vacia
3388,5806,,14537.3,NAN,fecha_vacia
3389,19010,,,NAN,"fecha_vacia,monto_vacio"
3390,8712,,4.29415,NAN,fecha_vacia
3391,18329,,3700.42,ABIERTO,fecha_vacia
3392,3341,,,NAN,"fecha_vacia,monto_vacio"
3393,11092,,5.30551,CERRADO,fecha_vacia
3394,17297,,7958.64,CERRADO,fecha_vacia
3395,4622,,2.13683,ABIERTO,fecha_vacia
3396,14943,,,CERRADO,"fecha_vacia,monto_vacio"
3397,3293,,9557.94,ABIERTO,fecha_vacia
3398,16928,,,CERRADO,"fecha_vacia,monto_vacio"
3399,6457,2025-07-18,,CERRADO,monto_vacio
3400,7550,,14711.6,CERRADO,fecha_vacia
3402,25777,,2080.21,ABIERTO,fecha_vacia
3403,19646,,7378.5,CERRADO,fecha_vacia
3404,22417,,1.38059,ABIERTO,fecha_vacia
3405,5479,,,RECHAZADO,"fecha_vacia,monto_vacio"
3406,24812,,,CERRADO,"fecha_vacia,monto_vacio"
3408,3516,,10.24547,ABIERTO,fecha_vacia
3409,13067,,,NAN,"fecha_vacia,monto_vacio"
3410,7110,,14877.41,CERRADO,fecha_vacia
3411,21691,,12090.95,CERRADO,fecha_vacia
3412,24173,,,NAN,"fecha_vacia,monto_vacio"
3413,11860,,11391.07,ABIERTO,fecha_vacia
3414,23814,,3840.99,NAN,fecha_vacia
3415,16069,,4.19951,NAN,fecha_vacia
3416,13499,,10.46153,NAN,fecha_vacia
3417,3873,,,CERRADO,"fecha_vacia,monto_vacio"
3418,9048,,2.45188,NAN,fecha_vacia
3419,19444,,,NAN,"fecha_vacia,monto_vacio"
3420,18,,,ABIERTO,"fecha_vacia,monto_vacio"
3421,13099,,3845.85,RECHAZADO,fecha_vacia
3422,266,,14527.08,NAN,fecha_vacia
3423,10050,,,CERRADO,"fecha_vacia,monto_vacio"
3424,7599,,10786.05,RECHAZADO,fecha_vacia
3425,20481,,,CERRADO,"fecha_vacia,monto_vacio"
3426,23883,,12197.71,CERRADO,fecha_vacia
3427,946,,,RECHAZADO,"fecha_vacia,monto_vacio"
3428,14447,,10608.62,ABIERTO,fecha_vacia
3429,23284,,,NAN,"fecha_vacia,monto_vacio"
3431,4684,,11584.2,ABIERTO,fecha_vacia
3432,17249,,10800.63,RECHAZADO,fecha_vacia
3433,7532,,13.20112,ABIERTO,fecha_vacia
3434,9984,,3062.03,RECHAZADO,fecha_vacia
3435,19037,,11444.52,RECHAZADO,fecha_vacia
3437,6351,,8401.05,NAN,fecha_vacia
3438,23938,,13993.71,CERRADO,fecha_vacia
3439,13817,,,NAN,"fecha_vacia,monto_vacio"
3441,22107,,,ABIERTO,"fecha_vacia,monto_vacio"
3442,15431,,,CERRADO,"fecha_vacia,monto_vacio"
3443,8510,,10056.65,NAN,fecha_vacia
3444,21351,,1822.41,ABIERTO,fecha_vacia
3446,11131,,,CERRADO,"fecha_vacia,monto_vacio"
3447,22596,,6770.25,RECHAZADO,fecha_vacia
3448,2630,,10748.46,CERRADO,fecha_vacia
3449,1708,,2.86112,ABIERTO,fecha_vacia
3451,13884,,,NAN,"fecha_vacia,monto_vacio"
3453,9325,,9642.2,ABIERTO,fecha_vacia
3454,2037,,3365.77,ABIERTO,fecha_vacia
3455,16626,,8.87516,RECHAZADO,fecha_vacia
3457,6273,,14300.06,ABIERTO,fecha_vacia
3458,10026,,,CERRADO,"fecha_vacia,monto_vacio"
3459,13510,,1364.72,NAN,fecha_vacia
3460,7518,,8300.17,ABIERTO,fecha_vacia
3461,13730,,3095.27,ABIERTO,fecha_vacia
3462,5506,,12.07245,ABIERTO,fecha_vacia
3464,4998,,2.00035,CERRADO,fecha_vacia
3465,13544,2025-03-22,,CERRADO,monto_vacio
3466,6692,2025-12-19,,RECHAZADO,monto_vacio
3467,13844,,3.81863,RECHAZADO,fecha_vacia
3468,3243,,9062.66,CERRADO,fecha_vacia
3469,24326,,6.64583,NAN,fecha_vacia
3470,15724,,11734.05,CERRADO,fecha_vacia
3472,5138,,70603.0,NAN,fecha_vacia
3473,171,,7.75878,CERRADO,fecha_vacia
3474,4946,,564.29,ABIERTO,fecha_vacia
3476,12166,,12.98463,NAN,fecha_vacia
3478,5556,,14680.61,CERRADO,fecha_vacia
3479,11692,,10.88237,ABIERTO,fecha_vacia
3480,10364,,,CERRADO,"fecha_vacia,monto_vacio"
3481,3285,,838.68,NAN,fecha_vacia
3483,548,2025-08-31,,NAN,monto_vacio
3484,25658,,7169.55,NAN,fecha_vacia
3486,13937,,10.74604,NAN,fecha_vacia
3487,23003,,13129.06,ABIERTO,fecha_vacia
3488,23895,,,ABIERTO,"fecha_vacia,monto_vacio"
3489,4430,,5944.78,ABIERTO,fecha_vacia
3490,6084,,8.605,RECHAZADO,fecha_vacia
3491,15832,,11.69693,CERRADO,fecha_vacia
3492,20294,,10716.07,NAN,fecha_vacia
3494,12179,,14019.08,CERRADO,fecha_vacia
3495,9259,,,ABIERTO,"fecha_vacia,monto_vacio"
3496,4209,,9979.24,RECHAZADO,fecha_vacia
3497,14901,,2471.77,NAN,fecha_vacia
3498,7328,,7.78281,ABIERTO,fecha_vacia
3499,9065,,6999.35,ABIERTO,fecha_vacia
3500,17492,,13249.03,CERRADO,fecha_vacia
3501,18891,,,NAN,"fecha_vacia,monto_vacio"
3502,8081,2025-06-20,,NAN,monto_vacio
3503,2851,,4794.59,ABIERTO,fecha_vacia
3504,11346,,,NAN,"fecha_vacia,monto_vacio"
3505,2886,,6412.86,ABIERTO,fecha_vacia
3506,9264,,12.62659,CERRADO,fecha_vacia
3507,3349,,,NAN,"fecha_vacia,monto_vacio"
3508,22129,,9.03902,NAN,fecha_vacia
3509,18194,,2757.05,NAN,fecha_vacia
3511,22905,,1.85684,ABIERTO,fecha_vacia
3512,10191,,2182.12,NAN,fecha_vacia
3513,4421,,7.58067,ABIERTO,fecha_vacia
3515,3367,,11736.59,CERRADO,fecha_vacia
3517,11884,,11449.61,CERRADO,fecha_vacia
3518,5093,,891.98,NAN,fecha_vacia
3519,8836,,,NAN,"fecha_vacia,monto_vacio"
3520,4576,,2363.2,ABIERTO,fecha_vacia
3521,11032,,13594.53,CERRADO,fecha_vacia
3522,463,,303.07,CERRADO,fecha_vacia
3524,7652,,,NAN,"fecha_vacia,monto_vacio"
3525,20245,,6.26414,CERRADO,fecha_vacia
3526,8829,,6442.09,CERRADO,fecha_vacia
3527,15547,,7522.5,NAN,fecha_vacia
3529,1469,,6825.88,RECHAZADO,fecha_vacia
3530,17762,,,ABIERTO,"fecha_vacia,monto_vacio"
3531,2494,,7907.02,CERRADO,fecha_vacia
3532,14495,,11954.77,CERRADO,fecha_vacia
3533,21048,,13697.87,NAN,fecha_vacia
3534,2876,,,RECHAZADO,"fecha_vacia,monto_vacio"
3535,9016,,3.19404,CERRADO,fecha_vacia
3536,14020,,6546.48,CERRADO,fecha_vacia
3538,1345,,,CERRADO,"fecha_vacia,monto_vacio"
3540,18844,,1528.19,CERRADO,fecha_vacia
3541,12240,,3071.03,ABIERTO,fecha_vacia
3542,19282,,10566.55,CERRADO,fecha_vacia
3543,9468,,1714.27,CERRADO,fecha_vacia
3544,24708,,13.20469,CERRADO,fecha_vacia
3545,7239,,,NAN,"fecha_vacia,monto_vacio"
3546,1257,,,CERRADO,"fecha_vacia,monto_vacio"
3547,3328,,9794.63,RECHAZADO,fecha_vacia
3549,25548,,14483.8,CERRADO,fecha_vacia
3550,23645,,,CERRADO,"fecha_vacia,monto_vacio"
3551,3157,,2.90646,CERRADO,fecha_vacia
3552,15512,,,NAN,"fecha_vacia,monto_vacio"
3553,4590,,5643.52,CERRADO,fecha_vacia
3554,16697,,1618.84,RECHAZADO,fecha_vacia
3555,23779,,1.22639,NAN,fecha_vacia
3556,11341,,1755.29,ABIERTO,fecha_vacia
3557,8401,,,ABIERTO,"fecha_vacia,monto_vacio"
3559,23942,,6.55989,ABIERTO,fecha_vacia
3560,18806,,,CERRADO,"fecha_vacia,monto_vacio"
3562,25632,,,CERRADO,"fecha_vacia,monto_vacio"
3563,4609,,8.8864,CERRADO,fecha_vacia
3564,8868,,13608.84,ABIERTO,fecha_vacia
3565,16432,,7620.6,NAN,fecha_vacia
3566,1094,,7145.07,ABIERTO,fecha_vacia
3567,14450,,,NAN,"fecha_vacia,monto_vacio"
3568,25596,,4.28373,RECHAZADO,fecha_vacia
3569,12465,,403.63,RECHAZADO,fecha_vacia
3570,16393,,,NAN,"fecha_vacia,monto_vacio"
3571,9806,,8378.61,NAN,fecha_vacia
3572,4216,,7426.75,NAN,fecha_vacia
3573,10249,,8.9615,NAN,fecha_vacia
3574,24919,,12.15403,ABIERTO,fecha_vacia
3576,9966,,428.48,ABIERTO,fecha_vacia
3577,25650,2025-09-14,,RECHAZADO,monto_vacio
3579,6213,,12502.67,CERRADO,fecha_vacia
3580,24208,,12972.6,CERRADO,fecha_vacia
3582,3284,,1.77101,NAN,fecha_vacia
3583,8767,,11423.0,ABIERTO,fecha_vacia
3584,6152,,,NAN,"fecha_vacia,monto_vacio"
3585,13397,,920.92,CERRADO,fecha_vacia
3586,12542,,5387.28,NAN,fecha_vacia
3587,507,,,RECHAZADO,"fecha_vacia,monto_vacio"
3589,12806,,10418.95,ABIERTO,fecha_vacia
3590,25774,,,NAN,"fecha_vacia,monto_vacio"
3591,3221,,1.99257,ABIERTO,fecha_vacia
3592,12181,,9.90561,NAN,fecha_vacia
3593,23667,,,CERRADO,"fecha_vacia,monto_vacio"
3594,21287,,2696.59,NAN,fecha_vacia
3595,18027,,10.44671,CERRADO,fecha_vacia
3596,11507,,10334.55,CERRADO,fecha_vacia
3597,6202,,12431.57,CERRADO,fecha_vacia
3598,3201,,3337.73,NAN,fecha_vacia
3599,14117,,6880.5,ABIERTO,fecha_vacia
3600,19340,,,RECHAZADO,"fecha_vacia,monto_vacio"
3601,20525,2026-02-05,,RECHAZADO,monto_vacio
3602,20445,,,ABIERTO,"fecha_vacia,monto_vacio"
3603,23247,,12372.2,RECHAZADO,fecha_vacia
3604,4120,,7009.4,CERRADO,fecha_vacia
3605,23807,,3.63379,NAN,fecha_vacia
3606,10162,,8.5553,RECHAZADO,fecha_vacia
3607,5532,,10342.27,RECHAZADO,fecha_vacia
3608,8560,,7.75793,CERRADO,fecha_vacia
3610,15614,,2819.04,ABIERTO,fecha_vacia
3611,10537,,,ABIERTO,"fecha_vacia,monto_vacio"
3613,11359,,11605.8,ABIERTO,fecha_vacia
3614,13738,,8077.38,NAN,fecha_vacia
3615,20506,,14053.02,ABIERTO,fecha_vacia
3618,16604,,7.81524,NAN,fecha_vacia
3619,16191,,2363.25,CERRADO,fecha_vacia
3620,16457,,8176.63,RECHAZADO,fecha_vacia
3621,198,,,CERRADO,"fecha_vacia,monto_vacio"
3622,19581,,-401.37,CERRADO,fecha_vacia
3623,8315,,,ABIERTO,"fecha_vacia,monto_vacio"
3625,6171,,5180.78,ABIERTO,fecha_vacia
3627,15450,,9880.85,NAN,fecha_vacia
3628,533,,8437.13,ABIERTO,fecha_vacia
3629,23645,,2990.87,ABIERTO,fecha_vacia
3630,8795,,2.94579,ABIERTO,fecha_vacia
3631,13887,,-3648.92,ABIERTO,fecha_vacia
3632,11730,,,CERRADO,"fecha_vacia,monto_vacio"
3633,15157,,4535.49,NAN,fecha_vacia
3634,20387,,,RECHAZADO,"fecha_vacia,monto_vacio"
3636,2605,,7899.99,NAN,fecha_vacia
3637,16571,,11.99491,RECHAZADO,fecha_vacia
3638,5867,,13.33608,NAN,fecha_vacia
3639,14954,2025-11-24,,CERRADO,monto_vacio
3642,19549,,5389.39,CERRADO,fecha_vacia
3643,3370,,4.71101,RECHAZADO,fecha_vacia
3644,2558,,12020.68,ABIERTO,fecha_vacia
3645,20740,,12181.4,CERRADO,fecha_vacia
3646,15001,,,NAN,"fecha_vacia,monto_vacio"
3647,16785,,,ABIERTO,"fecha_vacia,monto_vacio"
3648,12817,,7427.63,ABIERTO,fecha_vacia
3649,21390,,,NAN,"fecha_vacia,monto_vacio"
3650,25673,,6.09907,ABIERTO,fecha_vacia
3651,17717,,,CERRADO,"fecha_vacia,monto_vacio"
3652,16916,,-14782.04,CERRADO,fecha_vacia
3653,6813,,11719.87,CERRADO,fecha_vacia
3654,25792,,12396.95,CERRADO,fecha_vacia
3655,14874,,14325.34,NAN,fecha_vacia
3656,24618,,3219.25,NAN,fecha_vacia
3657,15950,,11571.88,NAN,fecha_vacia
3659,10900,,11.10635,CERRADO,fecha_vacia
3660,2280,,5334.59,ABIERTO,fecha_vacia
3661,425,,9681.07,ABIERTO,fecha_vacia
3663,10279,,,RECHAZADO,"fecha_vacia,monto_vacio"
3664,5315,,10617.56,ABIERTO,fecha_vacia
3665,5478,,265.72,NAN,fecha_vacia
3666,12201,,9.57419,ABIERTO,fecha_vacia
3667,2396,,11847.51,CERRADO,fecha_vacia
3669,3060,,13639.76,NAN,fecha_vacia
3670,755,,11756.61,NAN,fecha_vacia
3671,23288,,8923.47,NAN,fecha_vacia
3672,22059,,2923.13,CERRADO,fecha_vacia
3673,87,,1343.38,ABIERTO,fecha_vacia
3675,4333,,1900.76,NAN,fecha_vacia
3677,19247,,7.11802,NAN,fecha_vacia
3679,12232,,3095.75,CERRADO,fecha_vacia
3680,2372,,11707.91,RECHAZADO,fecha_vacia
3682,5802,2025-05-31,,NAN,monto_vacio
3683,25709,,4087.79,ABIERTO,fecha_vacia
3686,16992,,,NAN,"fecha_vacia,monto_vacio"
3688,7368,,,ABIERTO,"fecha_vacia,monto_vacio"
3689,6190,,1.70218,NAN,fecha_vacia
3690,25541,,3137.58,ABIERTO,fecha_vacia
3691,24830,,11030.31,CERRADO,fecha_vacia
3692,20163,,6.79357,NAN,fecha_vacia
3693,2697,,14494.73,ABIERTO,fecha_vacia
3696,23970,,8926.91,ABIERTO,fecha_vacia
3698,11276,,1.77318,NAN,fecha_vacia
3699,18992,,11352.78,RECHAZADO,fecha_vacia
3700,14395,,6.90608,RECHAZADO,fecha_vacia
3701,18229,,,NAN,"fecha_vacia,monto_vacio"
3702,2415,,,CERRADO,"fecha_vacia,monto_vacio"
3704,20207,,6.43165,NAN,fecha_vacia
3706,20458,,4216.62,RECHAZADO,fecha_vacia
3709,10801,,,ABIERTO,"fecha_vacia,monto_vacio"
3710,15397,,8.38668,ABIERTO,fecha_vacia
3711,2480,,508.21,NAN,fecha_vacia
3712,11124,,4837.73,ABIERTO,fecha_vacia
3713,1710,,13390.07,CERRADO,fecha_vacia
3714,21261,,10.9696,NAN,fecha_vacia
3715,25671,,12632.31,ABIERTO,fecha_vacia
3716,7097,,11.48791,NAN,fecha_vacia
3718,23724,,3492.28,RECHAZADO,fecha_vacia
3719,1726,,6734.92,CERRADO,fecha_vacia
3720,20272,,8.30238,CERRADO,fecha_vacia
3721,10148,,,CERRADO,"fecha_vacia,monto_vacio"
3722,11096,,11966.78,RECHAZADO,fecha_vacia
3723,10205,,6332.52,ABIERTO,fecha_vacia
3724,9379,,,CERRADO,"fecha_vacia,monto_vacio"
3725,23346,,13537.48,NAN,fecha_vacia
3726,6672,,337.22,ABIERTO,fecha_vacia
3727,40,,248.88,CERRADO,fecha_vacia
3728,12033,,14412.37,CERRADO,fecha_vacia
3730,6287,,,CERRADO,"fecha_vacia,monto_vacio"
3731,12709,,14.23459,NAN,fecha_vacia
3733,1218,,4.11979,ABIERTO,fecha_vacia
3734,4938,,5073.75,NAN,fecha_vacia
